id,ts,power3
6347,2019-09-24 15:00:00+00:00,0.0
6348,2019-09-24 16:00:00+00:00,0.0
6349,2019-09-24 17:00:00+00:00,0.0
6350,2019-09-24 18:00:00+00:00,0.0
6351,2019-09-24 19:00:00+00:00,0.0
6352,2019-09-24 20:00:00+00:00,0.0
6353,2019-09-24 21:00:00+00:00,0.0
6354,2019-09-24 22:00:00+00:00,0.0
6355,2019-09-24 23:00:00+00:00,0.0
6356,2019-09-25 00:00:00+00:00,0.0
6357,2019-09-25 01:00:00+00:00,0.0
6358,2019-09-25 02:00:00+00:00,0.0
6359,2019-09-25 03:00:00+00:00,0.0
6360,2019-09-25 04:00:00+00:00,0.0
6361,2019-09-25 05:00:00+00:00,0.0
6362,2019-09-25 06:00:00+00:00,0.0
6363,2019-09-25 07:00:00+00:00,0.0
6364,2019-09-25 08:00:00+00:00,0.0
6365,2019-09-25 09:00:00+00:00,0.0
6366,2019-09-25 10:00:00+00:00,0.0
6367,2019-09-25 11:00:00+00:00,0.0
6368,2019-09-25 12:00:00+00:00,0.0
6369,2019-09-25 13:00:00+00:00,0.0
6370,2019-09-25 14:00:00+00:00,0.0
6371,2019-09-25 15:00:00+00:00,0.0
6372,2019-09-25 16:00:00+00:00,0.0
6373,2019-09-25 17:00:00+00:00,0.0
6374,2019-09-25 18:00:00+00:00,0.0
6375,2019-09-25 19:00:00+00:00,0.0
6376,2019-09-25 20:00:00+00:00,0.0
6377,2019-09-25 21:00:00+00:00,0.0
6378,2019-09-25 22:00:00+00:00,0.0
6379,2019-09-25 23:00:00+00:00,0.0
6380,2019-09-26 00:00:00+00:00,0.0
6381,2019-09-26 01:00:00+00:00,0.0
6382,2019-09-26 02:00:00+00:00,0.0
6383,2019-09-26 03:00:00+00:00,0.0
6384,2019-09-26 04:00:00+00:00,0.0
6385,2019-09-26 05:00:00+00:00,0.0
6386,2019-09-26 06:00:00+00:00,0.0
6387,2019-09-26 07:00:00+00:00,0.0
6388,2019-09-26 08:00:00+00:00,0.0
6389,2019-09-26 09:00:00+00:00,0.0
6390,2019-09-26 10:00:00+00:00,0.0
6391,2019-09-26 11:00:00+00:00,0.0
6392,2019-09-26 12:00:00+00:00,0.0
6393,2019-09-26 13:00:00+00:00,0.0
6394,2019-09-26 14:00:00+00:00,0.0
6395,2019-09-26 15:00:00+00:00,0.0
6396,2019-09-26 16:00:00+00:00,0.0
6397,2019-09-26 17:00:00+00:00,0.0
6398,2019-09-26 18:00:00+00:00,0.0
6399,2019-09-26 19:00:00+00:00,0.0
6400,2019-09-26 20:00:00+00:00,0.0
6401,2019-09-26 21:00:00+00:00,0.0
6402,2019-09-26 22:00:00+00:00,0.0
6403,2019-09-26 23:00:00+00:00,0.0
6404,2019-09-27 00:00:00+00:00,0.0
6405,2019-09-27 01:00:00+00:00,0.0
6406,2019-09-27 02:00:00+00:00,0.0
6407,2019-09-27 03:00:00+00:00,0.0
6408,2019-09-27 04:00:00+00:00,0.0
6409,2019-09-27 05:00:00+00:00,0.0
6410,2019-09-27 06:00:00+00:00,0.0
6411,2019-09-27 07:00:00+00:00,0.0
6412,2019-09-27 08:00:00+00:00,0.0
6413,2019-09-27 09:00:00+00:00,0.0
6414,2019-09-27 10:00:00+00:00,0.0
6415,2019-09-27 11:00:00+00:00,0.0
6416,2019-09-27 12:00:00+00:00,0.0
6417,2019-09-27 13:00:00+00:00,0.0
6418,2019-09-27 14:00:00+00:00,0.0
6419,2019-09-27 15:00:00+00:00,0.0
6420,2019-09-27 16:00:00+00:00,0.0
6421,2019-09-27 17:00:00+00:00,0.0
6422,2019-09-27 18:00:00+00:00,0.0
6423,2019-09-27 19:00:00+00:00,0.0
6424,2019-09-27 20:00:00+00:00,0.0
6425,2019-09-27 21:00:00+00:00,0.0
6426,2019-09-27 22:00:00+00:00,0.0
6427,2019-09-27 23:00:00+00:00,0.0
6428,2019-09-28 00:00:00+00:00,0.0
6429,2019-09-28 01:00:00+00:00,0.0
6430,2019-09-28 02:00:00+00:00,0.0
6431,2019-09-28 03:00:00+00:00,0.0
6432,2019-09-28 04:00:00+00:00,0.0
6433,2019-09-28 05:00:00+00:00,0.0
6434,2019-09-28 06:00:00+00:00,0.0
6435,2019-09-28 07:00:00+00:00,0.0
6436,2019-09-28 08:00:00+00:00,0.0
6437,2019-09-28 09:00:00+00:00,0.0
6438,2019-09-28 10:00:00+00:00,0.0
6439,2019-09-28 11:00:00+00:00,0.0
6440,2019-09-28 12:00:00+00:00,0.0
6441,2019-09-28 13:00:00+00:00,0.0
6442,2019-09-28 14:00:00+00:00,0.0
6443,2019-09-28 15:00:00+00:00,0.0
6444,2019-09-28 16:00:00+00:00,0.0
6445,2019-09-28 17:00:00+00:00,0.0
6446,2019-09-28 18:00:00+00:00,0.0
6447,2019-09-28 19:00:00+00:00,0.0
6448,2019-09-28 20:00:00+00:00,0.0
6449,2019-09-28 21:00:00+00:00,0.0
6450,2019-09-28 22:00:00+00:00,0.0
6451,2019-09-28 23:00:00+00:00,0.0
6452,2019-09-29 00:00:00+00:00,0.0
6453,2019-09-29 01:00:00+00:00,0.0
6454,2019-09-29 02:00:00+00:00,0.0
6455,2019-09-29 03:00:00+00:00,0.0
6456,2019-09-29 04:00:00+00:00,0.0
6457,2019-09-29 05:00:00+00:00,0.0
6458,2019-09-29 06:00:00+00:00,0.0
6459,2019-09-29 07:00:00+00:00,0.0
6460,2019-09-29 08:00:00+00:00,0.0
6461,2019-09-29 09:00:00+00:00,0.0
6462,2019-09-29 10:00:00+00:00,0.0
6463,2019-09-29 11:00:00+00:00,0.0
6464,2019-09-29 12:00:00+00:00,0.0
6465,2019-09-29 13:00:00+00:00,0.0
6466,2019-09-29 14:00:00+00:00,0.0
6467,2019-09-29 15:00:00+00:00,0.0
6468,2019-09-29 16:00:00+00:00,0.0
6469,2019-09-29 17:00:00+00:00,0.0
6470,2019-09-29 18:00:00+00:00,0.0
6471,2019-09-29 19:00:00+00:00,0.0
6472,2019-09-29 20:00:00+00:00,0.0
6473,2019-09-29 21:00:00+00:00,0.0
6474,2019-09-29 22:00:00+00:00,0.0
6475,2019-09-29 23:00:00+00:00,0.0
6476,2019-09-30 00:00:00+00:00,0.0
6477,2019-09-30 01:00:00+00:00,0.0
6478,2019-09-30 02:00:00+00:00,0.0
6479,2019-09-30 03:00:00+00:00,0.0
6480,2019-09-30 04:00:00+00:00,0.0
6481,2019-09-30 05:00:00+00:00,0.0
6482,2019-09-30 06:00:00+00:00,0.0
6483,2019-09-30 07:00:00+00:00,0.0
6484,2019-09-30 08:00:00+00:00,7.47835962
6485,2019-09-30 09:00:00+00:00,32.672743925
6486,2019-09-30 10:00:00+00:00,36.85537275
6487,2019-09-30 11:00:00+00:00,34.7448131
6488,2019-09-30 12:00:00+00:00,23.2938423
6489,2019-09-30 13:00:00+00:00,21.98521826
6490,2019-09-30 14:00:00+00:00,29.73273556
6491,2019-09-30 15:00:00+00:00,35.46943805
6492,2019-09-30 16:00:00+00:00,43.89103
6493,2019-09-30 17:00:00+00:00,48.997108975
6494,2019-09-30 18:00:00+00:00,38.953885125
6495,2019-09-30 19:00:00+00:00,45.51617
6496,2019-09-30 20:00:00+00:00,51.68577965
6497,2019-09-30 21:00:00+00:00,54.920243275
6498,2019-09-30 22:00:00+00:00,62.9322738
6499,2019-09-30 23:00:00+00:00,66.375965
6500,2019-10-01 00:00:00+00:00,66.4870375
6501,2019-10-01 01:00:00+00:00,66.21174615
6502,2019-10-01 02:00:00+00:00,65.88034274
6503,2019-10-01 03:00:00+00:00,66.918734675
6504,2019-10-01 04:00:00+00:00,67.72146685
6505,2019-10-01 05:00:00+00:00,70.30768822
6506,2019-10-01 06:00:00+00:00,69.097662
6507,2019-10-01 07:00:00+00:00,67.126
6508,2019-10-01 08:00:00+00:00,57.118168
6509,2019-10-01 09:00:00+00:00,59.074021075
6510,2019-10-01 10:00:00+00:00,59.80169318
6511,2019-10-01 11:00:00+00:00,58.196807125
6512,2019-10-01 12:00:00+00:00,52.02002335
6513,2019-10-01 13:00:00+00:00,41.681256275
6514,2019-10-01 14:00:00+00:00,43.70943308
6515,2019-10-01 15:00:00+00:00,44.3681212
6516,2019-10-01 16:00:00+00:00,46.290371175
6517,2019-10-01 17:00:00+00:00,47.1495192
6518,2019-10-01 18:00:00+00:00,51.830804025
6519,2019-10-01 19:00:00+00:00,45.300308325
6520,2019-10-01 20:00:00+00:00,47.11768085
6521,2019-10-01 21:00:00+00:00,48.8664794
6522,2019-10-01 22:00:00+00:00,48.693227175
6523,2019-10-01 23:00:00+00:00,49.34935116
6524,2019-10-02 00:00:00+00:00,50.02571976
6525,2019-10-02 01:00:00+00:00,50.09658665
6526,2019-10-02 02:00:00+00:00,49.13811014
6527,2019-10-02 03:00:00+00:00,51.400681625
6528,2019-10-02 04:00:00+00:00,50.572274025
6529,2019-10-02 05:00:00+00:00,48.72128244
6530,2019-10-02 06:00:00+00:00,43.2265664833333
6531,2019-10-02 07:00:00+00:00,50.1566973
6532,2019-10-02 08:00:00+00:00,48.379343625
6533,2019-10-02 09:00:00+00:00,51.050360625
6534,2019-10-02 10:00:00+00:00,48.22290575
6535,2019-10-02 11:00:00+00:00,49.9405925625
6536,2019-10-02 12:00:00+00:00,50.3680378
6537,2019-10-02 13:00:00+00:00,49.5303479375
6538,2019-10-02 14:00:00+00:00,54.8060246375
6539,2019-10-02 15:00:00+00:00,57.0074075428571
6540,2019-10-02 16:00:00+00:00,64.15616685
6541,2019-10-02 17:00:00+00:00,71.4588575
6542,2019-10-02 18:00:00+00:00,71.8097425
6543,2019-10-02 19:00:00+00:00,71.599681275
6544,2019-10-02 20:00:00+00:00,69.973642725
6545,2019-10-02 21:00:00+00:00,70.0084806
6546,2019-10-02 22:00:00+00:00,71.70859
6547,2019-10-02 23:00:00+00:00,70.6371925
6548,2019-10-03 00:00:00+00:00,69.1596078
6549,2019-10-03 01:00:00+00:00,69.0401997
6550,2019-10-03 02:00:00+00:00,69.722235
6551,2019-10-03 03:00:00+00:00,73.2232125
6552,2019-10-03 04:00:00+00:00,92.738465
6553,2019-10-03 05:00:00+00:00,98.5816718
6554,2019-10-03 06:00:00+00:00,97.19520015
6555,2019-10-03 07:00:00+00:00,97.021225
6556,2019-10-03 08:00:00+00:00,97.14280575
6557,2019-10-03 09:00:00+00:00,66.3954819
6558,2019-10-03 10:00:00+00:00,96.64859595
6559,2019-10-03 11:00:00+00:00,98.20228275
6560,2019-10-03 12:00:00+00:00,88.524168525
6561,2019-10-03 13:00:00+00:00,74.26827745
6562,2019-10-03 14:00:00+00:00,60.307235475
6563,2019-10-03 15:00:00+00:00,77.64840755
6564,2019-10-03 16:00:00+00:00,94.178701125
6565,2019-10-03 17:00:00+00:00,85.13187102
6566,2019-10-03 18:00:00+00:00,97.9245167
6567,2019-10-03 19:00:00+00:00,100.3259944
6568,2019-10-03 20:00:00+00:00,101.23271925
6569,2019-10-03 21:00:00+00:00,110.5654222
6570,2019-10-03 22:00:00+00:00,110.26446
6571,2019-10-03 23:00:00+00:00,105.2953498
6572,2019-10-04 00:00:00+00:00,108.19786225
6573,2019-10-04 01:00:00+00:00,102.442777225
6574,2019-10-04 02:00:00+00:00,101.7972505
6575,2019-10-04 03:00:00+00:00,103.93573175
6576,2019-10-04 04:00:00+00:00,107.133897333333
6577,2019-10-04 05:00:00+00:00,111.72413135
6578,2019-10-04 06:00:00+00:00,100.154721
6579,2019-10-04 07:00:00+00:00,103.9649795
6580,2019-10-04 08:00:00+00:00,101.40125275
6581,2019-10-04 09:00:00+00:00,98.68278905
6582,2019-10-04 10:00:00+00:00,93.684462475
6583,2019-10-04 11:00:00+00:00,94.915443575
6584,2019-10-04 12:00:00+00:00,95.163924025
6585,2019-10-04 13:00:00+00:00,86.5166175
6586,2019-10-04 14:00:00+00:00,88.43886135
6587,2019-10-04 15:00:00+00:00,85.0684025
6588,2019-10-04 16:00:00+00:00,89.52717605
6589,2019-10-04 17:00:00+00:00,94.1715225
6590,2019-10-04 18:00:00+00:00,92.310731525
6591,2019-10-04 19:00:00+00:00,92.323008975
6592,2019-10-04 20:00:00+00:00,91.4977425
6593,2019-10-04 21:00:00+00:00,88.184875
6594,2019-10-04 22:00:00+00:00,89.1396625
6595,2019-10-04 23:00:00+00:00,94.220923875
6596,2019-10-05 00:00:00+00:00,103.77282525
6597,2019-10-05 01:00:00+00:00,108.90988725
6598,2019-10-05 02:00:00+00:00,112.28246675
6599,2019-10-05 03:00:00+00:00,121.383814
6600,2019-10-05 04:00:00+00:00,126.28046275
6601,2019-10-05 05:00:00+00:00,129.83056675
6602,2019-10-05 06:00:00+00:00,129.35448825
6603,2019-10-05 07:00:00+00:00,127.471838
6604,2019-10-05 08:00:00+00:00,101.927266725
6605,2019-10-05 09:00:00+00:00,78.915656
6606,2019-10-05 10:00:00+00:00,81.6156687
6607,2019-10-05 11:00:00+00:00,81.8903339
6608,2019-10-05 12:00:00+00:00,83.463365125
6609,2019-10-05 13:00:00+00:00,85.877455
6610,2019-10-05 14:00:00+00:00,85.42311
6611,2019-10-05 15:00:00+00:00,88.70599855
6612,2019-10-05 16:00:00+00:00,93.415626025
6613,2019-10-05 17:00:00+00:00,95.525633875
6614,2019-10-05 18:00:00+00:00,100.0900955
6615,2019-10-05 19:00:00+00:00,99.590533
6616,2019-10-05 20:00:00+00:00,99.2335515
6617,2019-10-05 21:00:00+00:00,98.0116275
6618,2019-10-05 22:00:00+00:00,90.885238475
6619,2019-10-05 23:00:00+00:00,85.95334625
6620,2019-10-06 00:00:00+00:00,87.2416475
6621,2019-10-06 01:00:00+00:00,86.9694325
6622,2019-10-06 02:00:00+00:00,89.1733825
6623,2019-10-06 03:00:00+00:00,95.09910775
6624,2019-10-06 04:00:00+00:00,97.7882076
6625,2019-10-06 05:00:00+00:00,93.89195294
6626,2019-10-06 06:00:00+00:00,86.44598875
6627,2019-10-06 07:00:00+00:00,84.377993875
6628,2019-10-06 08:00:00+00:00,83.91236
6629,2019-10-06 09:00:00+00:00,84.44299694
6630,2019-10-06 10:00:00+00:00,83.590446375
6631,2019-10-06 11:00:00+00:00,78.655505
6632,2019-10-06 12:00:00+00:00,76.629941475
6633,2019-10-06 13:00:00+00:00,78.271766375
6634,2019-10-06 14:00:00+00:00,76.2217539
6635,2019-10-06 15:00:00+00:00,78.903966375
6636,2019-10-06 16:00:00+00:00,88.909933975
6637,2019-10-06 17:00:00+00:00,100.7119655
6638,2019-10-06 18:00:00+00:00,113.06080975
6639,2019-10-06 19:00:00+00:00,112.4852875
6640,2019-10-06 20:00:00+00:00,118.9728185
6641,2019-10-06 21:00:00+00:00,112.14365575
6642,2019-10-06 22:00:00+00:00,103.26675825
6643,2019-10-06 23:00:00+00:00,107.202511
6644,2019-10-07 00:00:00+00:00,104.38746625
6645,2019-10-07 01:00:00+00:00,105.58844625
6646,2019-10-07 02:00:00+00:00,112.87540475
6647,2019-10-07 03:00:00+00:00,113.9065015
6648,2019-10-07 04:00:00+00:00,120.9162644
6649,2019-10-07 05:00:00+00:00,122.240063666667
6650,2019-10-07 06:00:00+00:00,119.246701857143
6651,2019-10-07 07:00:00+00:00,90.833684875
6652,2019-10-07 08:00:00+00:00,69.383421025
6653,2019-10-07 09:00:00+00:00,63.187793175
6654,2019-10-07 10:00:00+00:00,56.64384325
6655,2019-10-07 11:00:00+00:00,40.338128775
6656,2019-10-07 12:00:00+00:00,57.489312225
6657,2019-10-07 13:00:00+00:00,60.79507
6658,2019-10-07 14:00:00+00:00,59.26243498
6659,2019-10-07 15:00:00+00:00,62.525594625
6660,2019-10-07 16:00:00+00:00,59.80981825
6661,2019-10-07 17:00:00+00:00,72.0153675
6662,2019-10-07 18:00:00+00:00,79.9980225
6663,2019-10-07 19:00:00+00:00,82.16959
6664,2019-10-07 20:00:00+00:00,88.301866075
6665,2019-10-07 21:00:00+00:00,109.4913005
6666,2019-10-07 22:00:00+00:00,105.1859835
6667,2019-10-07 23:00:00+00:00,109.9870226
6668,2019-10-08 00:00:00+00:00,116.38385
6669,2019-10-08 01:00:00+00:00,115.9521655
6670,2019-10-08 02:00:00+00:00,115.54097575
6671,2019-10-08 03:00:00+00:00,116.182041
6672,2019-10-08 04:00:00+00:00,115.544699
6673,2019-10-08 05:00:00+00:00,114.312550833333
6674,2019-10-08 06:00:00+00:00,101.705467875
6675,2019-10-08 07:00:00+00:00,96.1249782375
6676,2019-10-08 08:00:00+00:00,88.2986911
6677,2019-10-08 09:00:00+00:00,69.056955
6678,2019-10-08 10:00:00+00:00,65.627725525
6679,2019-10-08 11:00:00+00:00,65.55211505
6680,2019-10-08 12:00:00+00:00,70.6320175
6681,2019-10-08 13:00:00+00:00,73.8403637
6682,2019-10-08 14:00:00+00:00,73.62457086
6683,2019-10-08 15:00:00+00:00,76.30467655
6684,2019-10-08 16:00:00+00:00,93.0906886
6685,2019-10-08 17:00:00+00:00,94.16702145
6686,2019-10-08 18:00:00+00:00,94.786304875
6687,2019-10-08 19:00:00+00:00,87.965311325
6688,2019-10-08 20:00:00+00:00,84.025701175
6689,2019-10-08 21:00:00+00:00,84.3606013
6690,2019-10-08 22:00:00+00:00,84.04518365
6691,2019-10-08 23:00:00+00:00,83.71175
6692,2019-10-09 00:00:00+00:00,83.0069675
6693,2019-10-09 01:00:00+00:00,78.232204725
6694,2019-10-09 02:00:00+00:00,77.60191135
6695,2019-10-09 03:00:00+00:00,74.4569875
6696,2019-10-09 04:00:00+00:00,70.13050645
6697,2019-10-09 05:00:00+00:00,72.2268709
6698,2019-10-09 06:00:00+00:00,70.680915
6699,2019-10-09 07:00:00+00:00,71.820985
6700,2019-10-09 08:00:00+00:00,70.967260325
6701,2019-10-09 09:00:00+00:00,71.180035
6702,2019-10-09 10:00:00+00:00,71.674854975
6703,2019-10-09 11:00:00+00:00,72.4882175
6704,2019-10-09 12:00:00+00:00,72.4887325
6705,2019-10-09 13:00:00+00:00,71.820940125
6706,2019-10-09 14:00:00+00:00,72.03821705
6707,2019-10-09 15:00:00+00:00,71.572765
6708,2019-10-09 16:00:00+00:00,72.6362025
6709,2019-10-09 17:00:00+00:00,72.647907825
6710,2019-10-09 18:00:00+00:00,72.323145
6711,2019-10-09 19:00:00+00:00,70.8593689
6712,2019-10-09 20:00:00+00:00,71.151895
6713,2019-10-09 21:00:00+00:00,63.858731925
6714,2019-10-09 22:00:00+00:00,54.197841825
6715,2019-10-09 23:00:00+00:00,52.09021205
6716,2019-10-10 00:00:00+00:00,50.98170615
6717,2019-10-10 01:00:00+00:00,47.92007065
6718,2019-10-10 02:00:00+00:00,45.911217025
6719,2019-10-10 03:00:00+00:00,48.039476025
6720,2019-10-10 04:00:00+00:00,47.7867354
6721,2019-10-10 05:00:00+00:00,48.0199879
6722,2019-10-10 06:00:00+00:00,72.82157895
6723,2019-10-10 07:00:00+00:00,42.065156375
6724,2019-10-10 08:00:00+00:00,46.847760775
6725,2019-10-10 09:00:00+00:00,53.92855346
6726,2019-10-10 10:00:00+00:00,42.2141241
6727,2019-10-10 11:00:00+00:00,43.42347205
6728,2019-10-10 12:00:00+00:00,42.72268938
6729,2019-10-10 13:00:00+00:00,41.455882375
6730,2019-10-10 14:00:00+00:00,47.1850914
6731,2019-10-10 15:00:00+00:00,46.568016675
6732,2019-10-10 16:00:00+00:00,48.332097375
6733,2019-10-10 17:00:00+00:00,51.211950075
6734,2019-10-10 18:00:00+00:00,64.19800185
6735,2019-10-10 19:00:00+00:00,62.41829585
6736,2019-10-10 20:00:00+00:00,61.77469615
6737,2019-10-10 21:00:00+00:00,53.925128075
6738,2019-10-10 22:00:00+00:00,46.891275
6739,2019-10-10 23:00:00+00:00,45.089739875
6740,2019-10-11 00:00:00+00:00,45.9885025
6741,2019-10-11 01:00:00+00:00,43.3520325
6742,2019-10-11 02:00:00+00:00,44.568868775
6743,2019-10-11 03:00:00+00:00,45.01482245
6744,2019-10-11 04:00:00+00:00,44.3811926
6745,2019-10-11 05:00:00+00:00,42.411535275
6746,2019-10-11 06:00:00+00:00,44.1191486285714
6747,2019-10-11 07:00:00+00:00,50.4744520875
6748,2019-10-11 08:00:00+00:00,58.536903575
6749,2019-10-11 09:00:00+00:00,56.2578997714286
6750,2019-10-11 10:00:00+00:00,58.70041085
6751,2019-10-11 11:00:00+00:00,55.46129205
6752,2019-10-11 12:00:00+00:00,53.763906875
6753,2019-10-11 13:00:00+00:00,53.089843575
6754,2019-10-11 14:00:00+00:00,54.6623298
6755,2019-10-11 15:00:00+00:00,56.073188775
6756,2019-10-11 16:00:00+00:00,61.133093325
6757,2019-10-11 17:00:00+00:00,60.7685568
6758,2019-10-11 18:00:00+00:00,58.5967198
6759,2019-10-11 19:00:00+00:00,63.09779
6760,2019-10-11 20:00:00+00:00,63.97294945
6761,2019-10-11 21:00:00+00:00,66.665360875
6762,2019-10-11 22:00:00+00:00,69.0591689
6763,2019-10-11 23:00:00+00:00,66.5728633
6764,2019-10-12 00:00:00+00:00,67.85167
6765,2019-10-12 01:00:00+00:00,63.983423075
6766,2019-10-12 02:00:00+00:00,67.8126525
6767,2019-10-12 03:00:00+00:00,91.4369325
6768,2019-10-12 04:00:00+00:00,96.064161
6769,2019-10-12 05:00:00+00:00,69.766690925
6770,2019-10-12 06:00:00+00:00,107.24968725
6771,2019-10-12 07:00:00+00:00,141.88436875
6772,2019-10-12 08:00:00+00:00,107.70545675
6773,2019-10-12 09:00:00+00:00,113.631584225
6774,2019-10-12 10:00:00+00:00,111.897661
6775,2019-10-12 11:00:00+00:00,82.67084365
6776,2019-10-12 12:00:00+00:00,100.68556985
6777,2019-10-12 13:00:00+00:00,89.9975
6778,2019-10-12 14:00:00+00:00,114.55156375
6779,2019-10-12 15:00:00+00:00,130.690387
6780,2019-10-12 16:00:00+00:00,148.4229965
6781,2019-10-12 17:00:00+00:00,164.8475075
6782,2019-10-12 18:00:00+00:00,164.60060425
6783,2019-10-12 19:00:00+00:00,147.34170525
6784,2019-10-12 20:00:00+00:00,155.1604005
6785,2019-10-12 21:00:00+00:00,135.53690525
6786,2019-10-12 22:00:00+00:00,130.32064075
6787,2019-10-12 23:00:00+00:00,125.27933875
6788,2019-10-13 00:00:00+00:00,122.9833145
6789,2019-10-13 01:00:00+00:00,136.7049865
6790,2019-10-13 02:00:00+00:00,144.090294
6791,2019-10-13 03:00:00+00:00,137.89037325
6792,2019-10-13 04:00:00+00:00,151.7016945
6793,2019-10-13 05:00:00+00:00,151.714304
6794,2019-10-13 06:00:00+00:00,158.079645
6795,2019-10-13 07:00:00+00:00,153.380635
6796,2019-10-13 08:00:00+00:00,141.388807
6797,2019-10-13 09:00:00+00:00,169.908173
6798,2019-10-13 10:00:00+00:00,172.6798745
6799,2019-10-13 11:00:00+00:00,160.04176775
6800,2019-10-13 12:00:00+00:00,146.844551
6801,2019-10-13 13:00:00+00:00,161.1645545
6802,2019-10-13 14:00:00+00:00,152.92440325
6803,2019-10-13 15:00:00+00:00,157.28793325
6804,2019-10-13 16:00:00+00:00,167.44779525
6805,2019-10-13 17:00:00+00:00,177.06994225
6806,2019-10-13 18:00:00+00:00,178.26621225
6807,2019-10-13 19:00:00+00:00,176.4980545
6808,2019-10-13 20:00:00+00:00,168.61155875
6809,2019-10-13 21:00:00+00:00,141.6358855
6810,2019-10-13 22:00:00+00:00,156.93076125
6811,2019-10-13 23:00:00+00:00,171.9829105
6812,2019-10-14 00:00:00+00:00,173.170597
6813,2019-10-14 01:00:00+00:00,171.0804145
6814,2019-10-14 02:00:00+00:00,167.6341515
6815,2019-10-14 03:00:00+00:00,164.50272775
6816,2019-10-14 04:00:00+00:00,158.8762965
6817,2019-10-14 05:00:00+00:00,174.35229125
6818,2019-10-14 06:00:00+00:00,173.650013
6819,2019-10-14 07:00:00+00:00,181.84602225
6820,2019-10-14 08:00:00+00:00,179.489787
6821,2019-10-14 09:00:00+00:00,181.44848275
6822,2019-10-14 10:00:00+00:00,179.876396
6823,2019-10-14 11:00:00+00:00,179.6830825
6824,2019-10-14 12:00:00+00:00,186.27328325
6825,2019-10-14 13:00:00+00:00,190.67931375
6826,2019-10-14 14:00:00+00:00,194.728411
6827,2019-10-14 15:00:00+00:00,191.06111925
6828,2019-10-14 16:00:00+00:00,189.4652995
6829,2019-10-14 17:00:00+00:00,192.32114375
6830,2019-10-14 18:00:00+00:00,187.61300275
6831,2019-10-14 19:00:00+00:00,187.42067325
6832,2019-10-14 20:00:00+00:00,184.856041
6833,2019-10-14 21:00:00+00:00,189.97097
6834,2019-10-14 22:00:00+00:00,174.538871
6835,2019-10-14 23:00:00+00:00,158.89452375
6836,2019-10-15 00:00:00+00:00,152.376834
6837,2019-10-15 01:00:00+00:00,152.34544725
6838,2019-10-15 02:00:00+00:00,153.36072525
6839,2019-10-15 03:00:00+00:00,164.52772525
6840,2019-10-15 04:00:00+00:00,172.501053
6841,2019-10-15 05:00:00+00:00,177.41493625
6842,2019-10-15 06:00:00+00:00,176.01597975
6843,2019-10-15 07:00:00+00:00,172.34355
6844,2019-10-15 08:00:00+00:00,174.5474165
6845,2019-10-15 09:00:00+00:00,166.136562
6846,2019-10-15 10:00:00+00:00,178.5934455
6847,2019-10-15 11:00:00+00:00,180.00615325
6848,2019-10-15 12:00:00+00:00,181.700169
6849,2019-10-15 13:00:00+00:00,179.40908325
6850,2019-10-15 14:00:00+00:00,202.57693475
6851,2019-10-15 15:00:00+00:00,196.2652215
6852,2019-10-15 16:00:00+00:00,183.46458425
6853,2019-10-15 17:00:00+00:00,186.9853834
6854,2019-10-15 18:00:00+00:00,186.41332625
6855,2019-10-15 19:00:00+00:00,189.394039
6856,2019-10-15 20:00:00+00:00,185.60953925
6857,2019-10-15 21:00:00+00:00,185.24167925
6858,2019-10-15 22:00:00+00:00,182.76272525
6859,2019-10-15 23:00:00+00:00,176.390503
6860,2019-10-16 00:00:00+00:00,178.6031305
6861,2019-10-16 01:00:00+00:00,140.066643
6862,2019-10-16 02:00:00+00:00,148.71064375
6863,2019-10-16 03:00:00+00:00,168.60205675
6864,2019-10-16 04:00:00+00:00,175.56791175
6865,2019-10-16 05:00:00+00:00,178.0911314
6866,2019-10-16 06:00:00+00:00,177.8241995
6867,2019-10-16 07:00:00+00:00,177.40844325
6868,2019-10-16 08:00:00+00:00,159.46773525
6869,2019-10-16 09:00:00+00:00,161.7378504
6870,2019-10-16 10:00:00+00:00,154.6489554
6871,2019-10-16 11:00:00+00:00,150.389190875
6872,2019-10-16 12:00:00+00:00,153.404135125
6873,2019-10-16 13:00:00+00:00,153.388788125
6874,2019-10-16 14:00:00+00:00,155.90000375
6875,2019-10-16 15:00:00+00:00,153.047157875
6876,2019-10-16 16:00:00+00:00,177.45612825
6877,2019-10-16 17:00:00+00:00,181.176247
6878,2019-10-16 18:00:00+00:00,181.666907333333
6879,2019-10-16 19:00:00+00:00,179.3091025
6880,2019-10-16 20:00:00+00:00,181.1199435
6881,2019-10-16 21:00:00+00:00,183.856495
6882,2019-10-16 22:00:00+00:00,184.95519075
6883,2019-10-16 23:00:00+00:00,183.5193878
6884,2019-10-17 00:00:00+00:00,185.2157915
6885,2019-10-17 01:00:00+00:00,184.28971875
6886,2019-10-17 02:00:00+00:00,184.779575
6887,2019-10-17 03:00:00+00:00,184.492296
6888,2019-10-17 04:00:00+00:00,184.0389915
6889,2019-10-17 05:00:00+00:00,184.8057022
6890,2019-10-17 06:00:00+00:00,177.289734
6891,2019-10-17 07:00:00+00:00,169.467724
6892,2019-10-17 08:00:00+00:00,164.9765015
6893,2019-10-17 09:00:00+00:00,158.4300195
6894,2019-10-17 10:00:00+00:00,156.19511925
6895,2019-10-17 11:00:00+00:00,165.694247
6896,2019-10-17 12:00:00+00:00,163.135311
